p1z1r2	1
p1z1r34	0
p1z2r19	2
p2z1r30	0
p2z1r31	2
p2z1r32	0
p2z1r33	0
p2z1r34	0
p2z1r35	2
p2z1r36	2
p2z1r37	0
p2z1r39	0
p2z1r40	2
p2z1r41	0
p2z1r42	0
p2z1r47	0
p2z1r66	0
p2z1r67	1
p2z1r69	0
p2z1r70	0
p2z1r79	2
p3z1r1	0
p3z1r10	2
p3z1r11	0
p3z1r12	0
p3z1r13	2
p3z1r14	2
p3z1r15	0
p3z1r16	0
p3z1r17	2
p3z1r18	0
p3z1r19	0
p3z1r2	0
p3z1r21	2
p3z1r22	2
p3z1r24	0
p3z1r25	2
p3z1r28	2
p3z1r29	1
p3z1r3	0
p3z1r30	0
p3z1r31	2
p3z1r32	2
p3z1r33	0
p3z1r34	2
p3z1r35	1
p3z1r36	1
p3z1r37	2
p3z1r38	2
p3z1r4	0
p3z1r42	1
p3z1r5	0
p3z1r55	2
p3z1r6	2
p3z1r61	0
p3z1r62	1
p3z1r63	1
p3z1r64	1
p3z1r65	0
p3z1r66	1
p3z1r68	1
p3z1r69	2
p3z1r7	2
p3z1r71	1
p3z1r72	1
p3z1r73	1
p3z1r75	0
p3z1r76	0
p3z1r77	0
p3z1r78	2
p3z1r79	2
p3z1r8	0
p3z1r80	2
p3z1r9	0
p3z2r10	0
p3z2r12	2
p3z2r13	2
p3z2r15	1
p3z2r16	0
p3z2r17	0
p3z2r18	2
p3z2r2	0
p3z2r21	0
p3z2r22	2
p3z2r26	2
p3z2r28	1
p3z2r3	1
p3z2r30	0
p3z2r31	0
p3z2r49	0
p3z2r5	0
p3z2r55	0
p3z2r6	2
p3z2r63	0
p3z2r65	0
p3z2r68	2
p3z2r7	1
p3z2r71	0
p3z2r73	1
p3z2r75	0
p3z2r76	1
p3z2r78	0
p3z2r79	0
p3z2r8	0
p4z1r1	2
p4z1r10	2
p4z1r11	0
p4z1r12	2
p4z1r13	0
p4z1r14	1
p4z1r15	0
p4z1r16	1
p4z1r18	2
p4z1r19	2
p4z1r2	0
p4z1r21	2
p4z1r22	1
p4z1r23	0
p4z1r24	0
p4z1r25	0
p4z1r26	2
p4z1r27	2
p4z1r28	0
p4z1r29	2
p4z1r3	0
p4z1r30	2
p4z1r31	0
p4z1r32	1
p4z1r33	2
p4z1r34	0
p4z1r35	0
p4z1r36	0
p4z1r37	1
p4z1r38	0
p4z1r39	0
p4z1r4	0
p4z1r40	2
p4z1r42	0
p4z1r47	2
p4z1r5	2
p4z1r6	0
p4z1r61	0
p4z1r62	1
p4z1r63	0
p4z1r64	2
p4z1r65	0
p4z1r66	0
p4z1r67	0
p4z1r68	0
p4z1r69	0
p4z1r7	2
p4z1r70	0
p4z1r71	1
p4z1r72	2
p4z1r73	0
p4z1r76	0
p4z1r77	0
p4z1r78	2
p4z1r79	1
p4z1r8	2
p4z1r80	2
p4z1r9	2
p4z2r1	0
p4z2r10	0
p4z2r11	0
p4z2r12	2
p4z2r13	1
p4z2r14	0
p4z2r15	1
p4z2r16	0
p4z2r17	1
p4z2r18	0
p4z2r19	0
p4z2r2	0
p4z2r21	1
p4z2r22	0
p4z2r23	0
p4z2r24	0
p4z2r25	2
p4z2r26	0
p4z2r27	0
p4z2r28	2
p4z2r29	2
p4z2r3	2
p4z2r30	0
p4z2r31	2
p4z2r32	1
p4z2r33	2
p4z2r34	2
p4z2r35	2
p4z2r36	0
p4z2r37	0
p4z2r38	0
p4z2r39	1
p4z2r4	1
p4z2r40	0
p4z2r5	2
p4z2r50	2
p4z2r6	2
p4z2r61	2
p4z2r62	1
p4z2r63	1
p4z2r64	0
p4z2r65	1
p4z2r66	0
p4z2r67	1
p4z2r68	1
p4z2r69	2
p4z2r7	1
p4z2r71	0
p4z2r72	2
p4z2r73	1
p4z2r75	0
p4z2r76	0
p4z2r77	2
p4z2r78	0
p4z2r79	1
p4z2r8	2
p4z2r80	2
p4z2r9	2
